RowNumber,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,EngagementScore,FinancialHealthScore,CustomerTenureGroup,AvgBalanceByGeography,ClusterLabel,LogBalance
1251,0.396,Germany,Male,32,5,0.6983501149809471,1,1,1,0.7758442431252184,0,1.0,0.6233981193687218,Established,0.4772061681853294,0,0.5296572592026741
1252,0.47599999999999987,Germany,Female,40,10,0.5003406363117392,1,1,0,0.6075210182572435,1,0.6666666666666666,0.5279538848563275,Veteran,0.4772061681853294,1,0.4056921732014276
1253,0.686,France,Male,68,4,0.3894250051883616,1,1,1,0.3078168465088416,0,1.0,0.4610806172324011,Established,0.24748150340943567,2,0.32888999622738024
1254,0.29799999999999993,Germany,Female,55,4,0.5054548243073512,2,1,0,0.6163495113783366,0,1.0,0.47326811189522927,Established,0.4772061681853294,2,0.40909506138703894
1255,0.5559999999999999,France,Female,46,1,0.18681062896891723,4,1,0,0.15631772834305674,1,1.6666666666666667,0.29970945243732466,New,0.24748150340943567,1,0.1712695653844126
1256,0.5479999999999999,Spain,Male,46,3,0.0,2,1,1,0.3140972462870204,0,1.3333333333333333,0.2873657487623401,Established,0.24638747853131726,1,0.0
1257,0.7659999999999999,France,Male,42,9,0.4786602002430549,1,1,0,0.9203122398189026,0,0.6666666666666666,0.7216574800206526,Veteran,0.24748150340943567,1,0.3911364076655354
1258,0.5559999999999999,France,Female,38,3,0.0,2,1,1,0.24458910825983882,0,1.3333333333333333,0.26686303608661294,Established,0.24748150340943567,1,0.0
1259,0.566,France,Female,33,3,0.0,2,1,0,0.9555884586978055,0,1.0,0.5071961528992684,Established,0.24748150340943567,0,0.0
1260,0.41800000000000004,Germany,Female,36,1,0.4159335768558462,2,0,1,0.2708882698297687,0,1.0,0.36827394889520493,New,0.4772061681853294,0,0.3477890851711578
1261,0.7079999999999999,Germany,Male,27,5,0.5859125511876158,1,1,0,0.3218794894912464,1,0.6666666666666666,0.538597346892954,Established,0.4772061681853294,0,0.4611599837275694
1262,0.7879999999999999,Germany,Male,38,6,0.29104713391799836,2,1,0,0.39383401114806466,0,1.0,0.4909603816886876,Loyal,0.4772061681853294,1,0.25545362081694434
1263,0.63,Spain,Female,40,1,0.691246991955977,1,0,1,0.583831805937467,0,0.6666666666666666,0.6350262659644813,New,0.24638747853131726,1,0.5254661219090999
1264,0.576,France,Female,42,7,0.6603474741477706,1,0,0,0.16453926349966422,0,0.3333333333333333,0.46696224588247826,Loyal,0.24748150340943567,1,0.5070269022394711
1265,0.9739999999999999,Spain,Male,31,9,0.4172156910401351,1,0,1,0.25482943621115817,0,0.6666666666666666,0.5486817090837643,Veteran,0.24638747853131726,0,0.34869416580798823
1266,0.368,France,Female,55,8,0.46621821632839056,3,1,0,0.6103328867906884,1,1.3333333333333333,0.48151703437302623,Loyal,0.24748150340943567,2,0.3826864439072196
1267,0.396,France,Female,36,3,0.0,1,1,0,0.32995811099960043,0,0.6666666666666666,0.24198603699986684,Established,0.24748150340943567,0,0.0
1268,0.9739999999999999,Germany,Male,38,2,0.5051168384741391,1,1,1,0.3978669962981465,0,1.0,0.6256612782574286,New,0.4772061681853294,1,0.4088705287251459
1269,0.616,France,Female,44,6,0.5917984070743624,1,1,0,0.6526500780824569,0,0.6666666666666666,0.6201494950522731,Loyal,0.24748150340943567,1,0.4648644506819635
1270,0.40800000000000003,France,Female,38,4,0.5486452686825954,2,1,1,0.8631728830103275,0,1.3333333333333333,0.6066060505643076,Established,0.24748150340943567,1,0.43738052854801496
1271,0.7479999999999999,Germany,Male,30,7,0.4596090787299338,1,1,0,0.07603201105705594,0,0.6666666666666666,0.42788036326232987,Loyal,0.4772061681853294,0,0.3781686455730981
1272,0.7459999999999999,France,Male,42,2,0.39496406688468616,1,1,1,0.0875131075017664,0,1.0,0.40949239146215083,New,0.24748150340943567,1,0.3328686564359716
1273,0.46999999999999986,Germany,Female,39,7,0.6600704293922685,2,0,0,0.6592651098179876,0,0.6666666666666666,0.5964451797367519,Loyal,0.4772061681853294,1,0.5068600288131775
1274,0.248,France,Male,33,5,0.0,2,1,0,0.9097565817535573,1,1.0,0.38591886058451913,Established,0.24748150340943567,0,0.0
1275,0.42400000000000004,Spain,Male,32,6,0.6442004401069774,1,1,0,0.45739828153588663,0,0.6666666666666666,0.508532907214288,Loyal,0.24638747853131726,0,0.49725421140827064
1276,0.7379999999999999,France,Male,32,9,0.5843219850737007,1,1,1,0.38557617252447607,0,1.0,0.5692993858660589,Veteran,0.24748150340943567,0,0.46015654614010887
1277,0.57,Germany,Male,37,5,0.4523297885607659,1,1,0,0.4780464534363032,1,0.6666666666666666,0.5001254139990231,Established,0.4772061681853294,1,0.37316901772111316
1278,0.7859999999999999,France,Male,42,7,0.3069062821482619,2,1,1,0.40212260270855865,0,1.3333333333333333,0.4983429616189401,Loyal,0.24748150340943567,1,0.2676627275174505
1279,0.662,Spain,Male,67,7,0.0,2,0,1,0.8185948758106399,0,1.0,0.4935316252702133,Loyal,0.24638747853131726,2,0.0
1280,0.34199999999999997,France,Female,39,6,0.0,2,0,1,0.13683091735260716,0,1.0,0.15961030578420238,Loyal,0.24748150340943567,1,0.0
1281,0.7819999999999999,Spain,Male,25,4,0.0,2,1,1,0.36934562250694936,0,1.3333333333333333,0.3837818741689831,Established,0.24638747853131726,0,0.0
1282,0.88,Spain,Male,46,8,0.7268470238254904,1,0,0,0.696341000565554,1,0.3333333333333333,0.7677293414636814,Loyal,0.24638747853131726,1,0.5462972161013344
1283,0.5439999999999999,France,Male,35,8,0.0,2,1,1,0.658867571853112,0,1.3333333333333333,0.4009558572843706,Loyal,0.24748150340943567,0,0.0
1284,0.638,France,Male,45,7,0.595319717260502,1,0,1,0.8672952766989247,0,0.6666666666666666,0.7002049979864755,Loyal,0.24748150340943567,1,0.4670741658425571
1285,0.46599999999999986,France,Male,59,7,0.5079757283126388,1,0,1,0.33773790396982917,0,0.6666666666666666,0.43723787742748926,Loyal,0.24748150340943567,2,0.41076817417283784
1286,0.33999999999999997,Spain,Female,63,5,0.6467897782721265,1,1,1,0.1737853465005908,0,1.0,0.3868583749242391,Established,0.24638747853131726,2,0.4988278038698932
1287,0.45799999999999985,Spain,Male,37,5,0.6066721352880766,2,0,0,0.6010952045920385,0,0.6666666666666666,0.5552557799600383,Established,0.24638747853131726,1,0.4741650430948784
1288,0.6960000000000001,Spain,Female,39,9,0.6456561307421672,1,0,0,0.4510470749956621,0,0.3333333333333333,0.5975677352459431,Veteran,0.24638747853131726,1,0.49813916836541605
1289,0.396,Spain,Male,39,7,0.5239913942748629,1,1,0,0.824899977947894,0,0.6666666666666666,0.5816304574075857,Loyal,0.24638747853131726,1,0.4213328104472402
1290,0.644,Germany,Male,40,10,0.41044728558914106,1,1,0,0.00637175850293703,1,0.6666666666666666,0.35360634803069274,Veteran,0.4772061681853294,1,0.3439068779073244
1291,0.606,Germany,Male,31,9,0.5712357953781155,1,1,0,0.41837935522842434,0,0.6666666666666666,0.5318717168688466,Veteran,0.4772061681853294,0,0.45186244054931
1292,0.7679999999999999,Spain,Female,37,2,0.5197525417590864,1,0,0,0.17270229306898807,0,0.3333333333333333,0.4868182782760248,New,0.24638747853131726,1,0.4185475201303012
1293,0.888,France,Female,41,7,0.0,2,1,1,0.3713529642080819,0,1.3333333333333333,0.41978432140269395,Loyal,0.24748150340943567,1,0.0
1294,0.582,France,Male,30,2,0.3487689762803695,2,0,1,0.036338420319140474,0,1.0,0.32236913219983665,New,0.24748150340943567,0,0.2991923070225536
1295,0.9480000000000001,France,Male,30,0,0.5326227074905194,1,1,1,0.810289082607389,0,1.0,0.7636372633659695,,0.24748150340943567,0,0.42698045576341936
1296,0.368,Spain,Female,33,3,0.6027691163372348,1,0,0,0.9967204368017145,0,0.3333333333333333,0.6558298510463164,Established,0.24638747853131726,0,0.4717328310249791
1297,0.606,Spain,Male,55,2,0.2800492821607371,1,0,1,0.31171041834495195,0,0.6666666666666666,0.39925323350189634,New,0.24638747853131726,2,0.24689857887843067
1298,0.29599999999999993,France,Male,34,5,0.0,2,1,1,0.45854419097023763,0,1.3333333333333333,0.2515147303234125,Established,0.24748150340943567,0,0.0
1299,0.666,France,Male,30,10,0.22980441979450703,1,0,0,0.39618443561360106,0,0.3333333333333333,0.43066295180270275,Veteran,0.24748150340943567,0,0.2068551484440178
1300,0.5359999999999999,Germany,Male,42,8,0.6120903909631198,2,1,1,0.3833767124760415,0,1.3333333333333333,0.5104890344797205,Loyal,0.4772061681853294,1,0.47753171631082125
1301,0.376,France,Male,37,1,0.5370789391023264,1,1,0,0.8125774511465844,0,0.6666666666666666,0.5752187967496369,New,0.24748150340943567,1,0.42988382244537937
1302,0.586,Spain,Male,34,3,0.33133807435520934,1,1,1,0.10675669526439774,0,1.0,0.34136492320653566,Established,0.24638747853131726,0,0.28618450742724216
1303,0.15599999999999992,France,Female,31,2,0.0,2,1,0,0.2724052647027791,0,1.0,0.14280175490092634,New,0.24748150340943567,0,0.0
1304,0.4859999999999999,Germany,Female,32,9,0.5344661252702243,2,1,0,0.2696230990059551,1,1.0,0.43002974142539313,Veteran,0.4772061681853294,0,0.4281825194154312
1305,0.7359999999999999,France,Female,31,0,0.4707113952122952,2,1,0,0.515817110534056,0,1.0,0.5741761685821171,,0.24748150340943567,0,0.3857462260496151
1306,0.922,Germany,Male,52,10,0.30656032495105884,1,0,0,0.7318110379541246,1,0.3333333333333333,0.6534571209683945,Veteran,0.4772061681853294,2,0.2673979778563804
1307,0.9460000000000001,Spain,Female,46,3,0.3251389837204421,1,1,1,0.14181039289252123,1,1.0,0.4709831255376544,Established,0.24638747853131726,1,0.2815173473111788
1308,0.59,Spain,Male,49,2,0.0,2,0,0,0.0500626309812587,0,0.6666666666666666,0.21335421032708624,New,0.24638747853131726,1,0.0
1309,0.7199999999999999,France,Male,33,10,0.47161447103881904,2,1,1,0.9646783267802075,0,1.3333333333333333,0.7187642659396755,Veteran,0.24748150340943567,0,0.3863600777410541
1310,0.4819999999999999,Spain,Male,30,8,0.4976430470235944,2,0,0,0.2523947036942028,0,0.6666666666666666,0.4106792502392657,Loyal,0.24638747853131726,0,0.40389257033422893
1311,0.7959999999999999,Germany,Female,27,2,0.36258486463567746,1,1,1,0.6583173193039935,0,1.0,0.6056340613132236,New,0.4772061681853294,0,0.3093835315867109
1312,0.9999999999999999,France,Female,37,7,0.6103982298151414,1,1,1,0.7611912937685548,0,1.0,0.7905298411945654,Loyal,0.24748150340943567,1,0.4764814961222378
1313,0.384,France,Male,38,8,0.26282487841976,1,1,1,0.34044076209277985,1,1.0,0.32908854683751326,Loyal,0.24748150340943567,1,0.23335117850523007
1314,0.918,France,Male,38,3,0.0,2,1,1,0.40028687739679136,0,1.3333333333333333,0.43942895913226376,Established,0.24748150340943567,1,0.0
1315,0.65,France,Male,54,2,0.0,1,1,0,0.7479318774943007,1,0.6666666666666666,0.4659772924981002,New,0.24748150340943567,2,0.0
1316,0.5139999999999999,Spain,Female,27,5,0.40220389880209934,1,0,0,0.03810208874947557,0,0.3333333333333333,0.31810199585052495,Established,0.24638747853131726,0,0.3380452122761667
1317,0.9999999999999999,France,Female,31,4,0.0,2,1,1,0.16537194302055844,0,1.3333333333333333,0.3884573143401861,Established,0.24748150340943567,0,0.0
1318,0.878,France,Male,37,3,0.0,1,1,0,0.6094196495765345,1,0.6666666666666666,0.4958065498588448,Established,0.24748150340943567,1,0.0
1319,0.4959999999999999,France,Female,43,5,0.0,3,1,1,0.5036037941623425,1,1.6666666666666667,0.33320126472078077,Established,0.24748150340943567,1,0.0
1320,0.8119999999999999,Germany,Male,41,2,0.4959762348131069,2,0,1,0.23543013357775666,0,1.0,0.5144687894636212,New,0.4772061681853294,1,0.4027789936059888
1321,0.674,France,Female,47,7,0.0,2,1,1,0.8881469680354473,0,1.3333333333333333,0.5207156560118158,Loyal,0.24748150340943567,1,0.0
1322,0.7479999999999999,France,Male,40,6,0.0,2,0,0,0.5307401856877332,0,0.6666666666666666,0.4262467285625777,Loyal,0.24748150340943567,1,0.0
1323,0.7000000000000001,France,Female,44,2,0.23428540249150565,1,1,0,0.0843247530139128,0,0.6666666666666666,0.33953671850180617,New,0.24748150340943567,1,0.21049218114957036
1324,0.57,Spain,Male,50,7,0.635531502053284,2,0,0,0.27277209973552474,1,0.6666666666666666,0.49276786726293625,Loyal,0.24638747853131726,1,0.49196782923133714
1325,0.674,Germany,Male,26,2,0.5688425926239614,1,1,1,0.7680441982209301,0,1.0,0.6702955969482972,New,0.4772061681853294,0,0.45033814534274613
1326,0.5259999999999999,France,Female,46,8,0.6687799018318554,1,0,1,0.22191519290092201,0,0.6666666666666666,0.47223169824425915,Loyal,0.24748150340943567,1,0.5120927617066219
1327,0.862,France,Female,38,3,0.5115451058236434,2,1,0,0.3160665343540308,0,1.0,0.5632038800592247,Established,0.24748150340943567,1,0.41313237655437085
1328,0.7060000000000001,Spain,Male,20,3,0.6586777125326064,1,1,1,0.20809587315588635,0,1.0,0.5242578618961643,Established,0.24638747853131726,0,0.5060207262316866
1329,0.4859999999999999,Germany,Female,62,3,0.471242367767726,1,0,1,0.12378157114004386,1,0.6666666666666666,0.3603413129692566,Established,0.4772061681853294,2,0.38610719199536014
1330,0.7859999999999999,France,Female,40,6,0.0,1,1,0,0.14135959984178487,1,0.6666666666666666,0.30911986661392826,Loyal,0.24748150340943567,1,0.0
1331,0.58,Spain,Female,46,8,0.0,2,1,0,0.44520056665411545,0,1.0,0.3417335222180385,Loyal,0.24638747853131726,1,0.0
1332,0.9979999999999999,Germany,Male,37,7,0.5717570030126575,2,1,1,0.08642095320103069,0,1.3333333333333333,0.552059318737896,Loyal,0.4772061681853294,1,0.45219410382234493
1333,0.856,France,Male,38,3,0.5779975845969971,2,1,1,0.6335146506491369,0,1.3333333333333333,0.6891707450820447,Established,0.24748150340943567,1,0.45615669174887163
1334,0.378,Germany,Female,38,8,0.3284501288949629,1,1,0,0.06556541149679794,0,0.6666666666666666,0.2573385134639203,Loyal,0.4772061681853294,1,0.28401294610397393
1335,0.2779999999999999,Germany,Male,28,1,0.3167061973249777,2,1,1,0.839890459538886,0,1.3333333333333333,0.47819888562128793,New,0.4772061681853294,0,0.27513331307902417
1336,0.43600000000000005,Spain,Female,43,9,0.0,1,1,0,0.6293561535126604,1,0.6666666666666666,0.35511871783755344,Veteran,0.24638747853131726,1,0.0
1337,0.5359999999999999,Spain,Male,38,5,0.5040851048328029,1,1,0,0.459848465528458,0,0.6666666666666666,0.49997785678708695,Established,0.24638747853131726,1,0.4081848095868483
1338,0.7199999999999999,Germany,Female,30,10,0.5322364151915226,2,1,0,0.7779850975768184,0,1.0,0.6767405042561135,Veteran,0.4772061681853294,0,0.4267283774227325
1339,0.5499999999999999,France,Male,52,5,0.6575498840983606,1,1,1,0.338916916565532,0,1.0,0.5154889335546309,Established,0.24748150340943567,2,0.5053405386119498
1340,0.664,Spain,Male,46,7,0.5102857498835484,1,1,1,0.3130487461552578,0,1.0,0.49577816534626873,Loyal,0.24638747853131726,1,0.4122988712569939
1341,0.7539999999999999,Spain,Male,43,2,0.3882181008233263,1,1,1,0.5370684900407989,1,1.0,0.5597621969547083,New,0.24638747853131726,1,0.32802098289850723
1342,0.888,France,Female,41,7,0.7048495666108898,3,1,0,0.8326529183537028,1,1.3333333333333333,0.8085008283215309,Loyal,0.24748150340943567,1,0.5334768761161697
1343,0.604,Spain,Male,71,4,0.0,1,1,1,0.6005349510878288,0,1.0,0.40151165036260955,Established,0.24638747853131726,2,0.0
1344,0.64,Spain,Male,42,3,0.32518796775216585,1,1,0,0.9411709818287646,0,0.6666666666666666,0.6354529831936434,Established,0.24638747853131726,1,0.28155431183112384
1345,0.21999999999999997,Germany,Female,40,6,0.47631920992304094,2,1,0,0.45778896884652487,1,1.0,0.3847027262565219,Loyal,0.4772061681853294,1,0.38955196968149813
1346,0.43600000000000005,Spain,Female,26,6,0.0,2,0,0,0.8324976035211362,0,0.6666666666666666,0.4228325345070454,Loyal,0.24638747853131726,0,0.0
1347,0.586,France,Male,30,5,0.37642283366924,1,1,1,0.8280931828989667,0,1.0,0.5968386721894022,Established,0.24748150340943567,0,0.3194879842174477
1348,0.34199999999999997,France,Male,37,2,0.0,2,1,1,0.4318445411536802,0,1.3333333333333333,0.2579481803845601,New,0.24748150340943567,1,0.0
1349,0.5299999999999999,France,Male,32,7,0.3674792422692417,1,1,1,0.013721060361264501,0,1.0,0.30373343421016874,Loyal,0.24748150340943567,0,0.31296907587099804
1350,0.45000000000000007,Spain,Male,43,3,0.0,1,1,0,0.41795456466092507,0,0.6666666666666666,0.28931818822030836,Established,0.24638747853131726,1,0.0
1351,0.7339999999999999,France,Female,41,3,0.541084071225891,1,1,1,0.5185236690103905,0,1.0,0.5978692467454271,Established,0.24748150340943567,1,0.43248611112880786
1352,0.596,France,Female,54,9,0.48080645014077233,1,0,0,0.02956682363165682,1,0.3333333333333333,0.3687910912574764,Veteran,0.24748150340943567,2,0.39258683811637574
1353,0.37,Germany,Male,48,5,0.5362445365765839,1,1,1,0.29098823937686047,1,1.0,0.3990775919844814,Established,0.4772061681853294,1,0.4293408255543282
1354,0.5519999999999999,Spain,Male,29,7,0.0,2,1,0,0.24677486699979845,0,1.0,0.2662582889999328,Loyal,0.24638747853131726,0,0.0
1355,0.5219999999999999,Spain,Male,52,7,0.0,1,0,1,0.36790313474936853,1,0.6666666666666666,0.2966343782497895,Loyal,0.24638747853131726,2,0.0
1356,0.7679999999999999,Spain,Male,39,6,0.0,1,1,1,0.47566387590014847,0,1.0,0.41455462530004944,Loyal,0.24638747853131726,1,0.0
1357,0.7179999999999999,France,Male,49,4,0.6151680548863485,2,1,1,0.19393347064644673,0,1.3333333333333333,0.509033841844265,Established,0.24748150340943567,1,0.4794390100140403
1358,0.4819999999999999,France,Male,43,3,0.0,2,0,1,0.9946688908790788,0,1.0,0.49222296362635953,Established,0.24748150340943567,1,0.0
1359,0.628,France,Male,43,9,0.7533996372790244,2,1,1,0.28046818471164,0,1.3333333333333333,0.5539559406635548,Veteran,0.24748150340943567,1,0.5615565533051112
1360,0.16199999999999992,France,Male,37,0,0.4813272193502948,1,1,1,0.5851133783276302,0,1.0,0.40948019922597495,,0.24748150340943567,1,0.39293845574947023
1361,0.594,Germany,Female,22,3,0.39050046176118763,2,0,1,0.3103867419338547,0,1.0,0.43162906789834743,Established,0.4772061681853294,0,0.3296637267746663
1362,0.45599999999999985,France,Male,32,4,0.0,2,1,1,0.7091238213249365,0,1.3333333333333333,0.3883746071083121,Established,0.24748150340943567,0,0.0
1363,0.41000000000000003,Germany,Male,41,10,0.451458996758405,2,1,1,0.9269663252840646,0,1.3333333333333333,0.5961417740141566,Veteran,0.4772061681853294,1,0.37256925520886264
1364,0.85,Spain,Male,30,4,0.0,2,0,1,0.28727518478014646,0,1.0,0.37909172826004883,Established,0.24638747853131726,0,0.0
1365,0.9999999999999999,Germany,Male,39,3,0.49641266699160613,2,1,1,0.60190018146733,0,1.3333333333333333,0.6994376161529786,Established,0.4772061681853294,1,0.4030706884330419
1366,0.5499999999999999,France,Male,43,8,0.8038963947473655,1,1,0,0.6651101180162705,1,0.6666666666666666,0.6730021709212121,Loyal,0.24748150340943567,1,0.5899489891416418
1367,0.59,Spain,Female,37,7,0.0,2,1,0,0.06789823428137387,0,1.0,0.2192994114271246,Loyal,0.24638747853131726,1,0.0
1368,0.5159999999999999,Germany,Male,44,7,0.4551787141942771,1,1,1,0.38913106201642256,1,1.0,0.45343659207023324,Loyal,0.4772061681853294,1,0.3751287207056934
1369,0.678,Spain,Female,31,4,0.0,2,1,1,0.6830574319847544,0,1.3333333333333333,0.4536858106615848,Established,0.24638747853131726,0,0.0
1370,0.604,Germany,Male,50,8,0.4999545432968422,1,1,1,0.08575498960150693,1,1.0,0.3965698442994497,Loyal,0.4772061681853294,1,0.4054348031802028
1371,0.838,France,Female,26,7,0.0,2,1,0,0.884244195320653,0,1.0,0.5740813984402177,Loyal,0.24748150340943567,0,0.0
1372,0.5219999999999999,France,Female,43,8,0.25866179371871667,1,1,0,0.5749786604620741,0,0.6666666666666666,0.4518801513935969,Loyal,0.24748150340943567,1,0.2300490880918001
1373,0.2779999999999999,France,Male,38,8,0.0,2,0,1,0.9849901165561311,0,1.0,0.4209967055187103,Loyal,0.24748150340943567,1,0.0
1374,0.356,Germany,Female,46,9,0.5402817534402116,1,1,0,0.6657358277715522,1,0.6666666666666666,0.5206725270705879,Veteran,0.4772061681853294,1,0.43196535647034545
