,RowNumber,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,EngagementScore,FinancialHealthScore,CustomerTenureGroup,AvgBalanceByGeography,ClusterLabel,LogBalance
2557,2558,0.974,France,Male,26,4,0.358313767952558,2,1,0,0.877411042754583,0,1.0,0.7365749369023803,Established,0.2474815034094356,0,0.3062440539596713
2558,2559,0.7539999999999999,Germany,Female,30,8,0.4744048868606373,2,1,1,0.6895256496995463,0,1.3333333333333333,0.6393101788533945,Loyal,0.4772061681853294,0,0.3882544418421001
2559,2560,0.434,Germany,Female,40,2,0.4193848586093262,2,1,0,0.4689661862707888,0,1.0,0.440783681626705,New,0.4772061681853294,1,0.3502235795932921
2560,2561,0.6,Spain,Female,30,6,0.0,1,0,0,0.3399602162006472,1,0.3333333333333333,0.3133200720668824,Loyal,0.2463874785313172,0,0.0
2561,2562,0.61,Spain,Male,34,1,0.4627971859012558,1,1,1,0.2474264792287663,0,1.0,0.4400745550433407,New,0.2463874785313172,0,0.3803504835157777
2562,2563,0.826,France,Female,58,9,0.7489556815677633,1,0,1,0.1790851026273009,0,0.6666666666666666,0.5846802613983547,Veteran,0.2474815034094356,2,0.5590188564173997
2563,2564,0.986,France,Female,27,5,0.0,2,1,1,0.3374454760429621,0,1.3333333333333333,0.4411484920143206,Established,0.2474815034094356,0,0.0
2564,2565,0.634,France,Female,38,6,0.5756601813907791,1,1,1,0.369793265256832,1,1.0,0.5264844822158704,Loyal,0.2474815034094356,1,0.4546743472412121
2565,2566,0.7099999999999999,France,Female,50,4,0.3071601700913706,2,0,1,0.7258077146367478,0,1.0,0.5809892949093727,Established,0.2474815034094356,1,0.2678569750230481
2566,2567,0.62,Germany,Female,29,6,0.7194964696622442,1,1,1,0.6192541387702525,0,1.0,0.6529168694774988,Loyal,0.4772061681853294,0,0.5420314977692883
2567,2568,0.406,France,Male,42,1,0.0,2,0,0,0.1190636705805404,0,0.6666666666666666,0.1750212235268468,New,0.2474815034094356,1,0.0
2568,2569,0.5239999999999999,Germany,Female,47,6,0.5182377833167243,1,1,1,0.2287149922817628,1,1.0,0.4236509251994957,Loyal,0.4772061681853294,1,0.4175503092074185
2569,2570,0.582,Germany,Female,40,2,0.4387705382691435,1,1,0,0.7988840934309227,0,0.6666666666666666,0.6065515439000221,New,0.4772061681853294,1,0.3637889560305338
2570,2571,0.3259999999999999,Spain,Female,31,5,0.6969102873600991,1,1,0,0.4211754722576006,0,0.6666666666666666,0.4813619198725665,Established,0.2463874785313172,0,0.5288091194216041
2571,2572,0.66,France,Male,44,7,0.4333431952391507,1,0,1,0.3616289355633463,0,0.6666666666666666,0.484990710267499,Loyal,0.2474815034094356,1,0.3600096144071447
2572,2573,0.7219999999999999,France,Male,58,9,0.3638334990912047,2,1,1,0.1337941273391608,0,1.3333333333333333,0.4065425421434551,Veteran,0.2474815034094356,2,0.310299483855399
2573,2574,0.678,Spain,Male,40,2,0.0,2,1,1,0.8238648790959536,0,1.3333333333333333,0.5006216263653179,New,0.2463874785313172,1,0.0
2574,2575,0.63,Germany,Female,51,9,0.4408579196437885,2,0,1,0.0055064258636699,1,1.0,0.3587881151691528,Veteran,0.4772061681853294,2,0.3652387137133441
2575,2576,0.402,Germany,Male,54,5,0.4105014908642788,1,1,0,0.8834272673040275,1,0.6666666666666666,0.565309586056102,Established,0.4772061681853294,2,0.3439453084350936
2576,2577,0.59,Spain,Male,36,4,0.2387178395817999,2,1,0,0.219961306304752,0,1.0,0.3495597152955174,Established,0.2463874785313172,0,0.2140768443325498
2577,2578,0.5319999999999999,Germany,Male,29,8,0.5951362563182526,1,1,0,0.7037399571659093,0,0.6666666666666666,0.6102920711613873,Loyal,0.4772061681853294,0,0.466959159746895
2578,2579,0.4639999999999998,France,Female,32,1,0.4639714475307485,1,0,1,0.7639696591024443,0,0.6666666666666666,0.563980368877731,New,0.2474815034094356,0,0.3811529122961654
2580,2581,0.6940000000000001,Germany,Female,38,6,0.5284669963011676,1,1,1,0.0368846224814469,1,1.0,0.4197838729275382,Loyal,0.4772061681853294,1,0.4242652699018113
2581,2582,0.7079999999999999,France,Male,31,0,0.0,2,1,0,0.9152211536201706,0,1.0,0.5410737178733901,,0.2474815034094356,0,0.0
2582,2583,0.612,France,Female,46,5,0.4519848676408816,2,1,1,0.6942537012284673,0,1.3333333333333333,0.5860795229564496,Established,0.2474815034094356,1,0.3729314946133676
2583,2584,0.7239999999999999,France,Female,31,7,0.0,2,1,0,0.8516903364271288,0,1.0,0.5252301121423762,Loyal,0.2474815034094356,0,0.0
2584,2585,0.7959999999999999,France,Male,40,0,0.0,1,0,0,0.3020547462282648,0,0.3333333333333333,0.3660182487427549,,0.2474815034094356,1,0.0
2585,2586,0.7479999999999999,France,Male,28,9,0.0,2,1,1,0.5011909637370369,0,1.3333333333333333,0.4163969879123456,Veteran,0.2474815034094356,0,0.0
2586,2587,0.682,France,Male,50,6,0.5458529795902393,1,1,1,0.0134682862213341,0,1.0,0.4137737552705244,Loyal,0.2474815034094356,1,0.4355758483535709
2587,2588,0.426,France,Male,33,8,0.0,2,0,1,0.3440502067947489,0,1.0,0.2566834022649163,Loyal,0.2474815034094356,0,0.0
2588,2589,0.7819999999999999,France,Male,32,5,0.0,1,1,1,0.3241692081593792,0,1.0,0.3687230693864596,Established,0.2474815034094356,0,0.0
2589,2590,0.856,France,Male,44,8,0.4936810798360402,1,1,0,0.722485797393651,0,0.6666666666666666,0.6907222924098971,Loyal,0.2474815034094356,1,0.4012435966113485
2590,2591,0.996,Spain,Male,22,7,0.4815177748064962,1,1,1,0.9275823841176832,0,1.0,0.8017000529747264,Loyal,0.2463874785313172,0,0.3930670858039212
2591,2592,0.568,Germany,Male,38,2,0.5915969707063135,1,1,1,0.2802474636327769,0,1.0,0.4799481447796968,New,0.4772061681853294,1,0.4647378962679415
2592,2593,0.3099999999999999,Germany,Male,40,6,0.1907933615596675,2,1,1,0.7753259936323919,0,1.3333333333333333,0.4253731183973531,Loyal,0.4772061681853294,1,0.1746197753704043
2593,2594,0.684,Germany,Male,53,7,0.601546986666977,2,0,0,0.5990852626425823,0,0.6666666666666666,0.6282107497698531,Loyal,0.4772061681853294,2,0.4709700287980878
2594,2595,0.374,Germany,Female,47,6,0.4111763066829246,1,1,0,0.0812480591896526,1,0.6666666666666666,0.2888081219575257,Loyal,0.4772061681853294,1,0.3444236166473902
2595,2596,0.566,France,Male,29,10,0.5189608258875148,1,1,0,0.923304625591744,0,0.6666666666666666,0.6694218171597529,Veteran,0.2474815034094356,0,0.4180264338719422
2596,2597,0.966,France,Female,28,4,0.544741133740795,2,0,0,0.0263385153282138,0,0.6666666666666666,0.5123598830230028,Established,0.2474815034094356,0,0.434856345334644
2597,2598,0.4839999999999999,Spain,Female,40,2,0.7984215822448072,1,1,1,0.5662198239931913,0,1.0,0.6162138020793329,New,0.2463874785313172,1,0.5869093814486106
2598,2599,0.4739999999999998,Spain,Male,48,1,0.0,2,1,1,0.0444863484462766,0,1.3333333333333333,0.1728287828154255,New,0.2463874785313172,1,0.0
2599,2600,0.4,Spain,Male,62,7,0.3225515188258309,1,0,1,0.3224262417060829,0,0.6666666666666666,0.3483259201773045,Loyal,0.2463874785313172,2,0.2795628396254649
2600,2601,0.66,France,Female,24,10,0.0,3,1,0,0.7748742504909218,1,1.3333333333333333,0.4782914168303073,Veteran,0.2474815034094356,0,0.0
2601,2602,0.5439999999999999,Spain,Female,41,9,0.0,2,1,1,0.7789484395759795,0,1.3333333333333333,0.4409828131919931,Veteran,0.2463874785313172,1,0.0
2602,2603,0.4879999999999999,Germany,Male,28,0,0.5682574546502128,2,1,0,0.6454278383585632,0,1.0,0.5672284310029253,,0.4772061681853294,0,0.4499651014667354
2603,2604,0.586,Germany,Female,34,7,0.6394072987960969,1,0,1,0.9426976776282132,0,0.6666666666666666,0.7227016588081034,Loyal,0.4772061681853294,0,0.4943347733411298
2604,2605,0.38,France,Male,25,5,0.4629777372956486,1,1,0,0.0670068491540942,0,0.6666666666666666,0.3033281954832476,Established,0.2474815034094356,0,0.3804739047627031
2605,2606,0.57,Spain,Female,34,5,0.3933209296252515,2,1,0,0.0786155577857685,0,1.0,0.3473121624703399,Established,0.2463874785313172,0,0.3316900556460967
2606,2607,0.614,France,Male,32,3,0.473614725405044,2,1,1,0.3656150662388258,0,1.3333333333333333,0.4844099305479566,Established,0.2474815034094356,0,0.3877183792791323
2607,2608,0.928,France,Male,31,1,0.4737816856238324,1,1,0,0.508511612859028,0,0.6666666666666666,0.6367644328276202,New,0.2474815034094356,0,0.3878316726375297
2608,2609,0.4999999999999999,France,Male,32,1,0.0,1,1,1,0.5099215975125625,0,1.0,0.3366405325041874,New,0.2474815034094356,0,0.0
2609,2610,0.664,France,Female,46,2,0.0,1,1,1,0.5722100460593986,0,1.0,0.4120700153531329,New,0.2474815034094356,1,0.0
2610,2611,0.664,France,Male,38,4,0.4272347390129595,1,1,1,0.0782954272132988,0,1.0,0.3898433887420862,Established,0.2474815034094356,1,0.3557388232234991
2611,2612,0.432,France,Male,42,3,0.4304966211580168,1,1,1,0.7874478012650208,0,1.0,0.5499814741410125,Established,0.2474815034094356,1,0.3580216715045511
2612,2613,0.4,Spain,Male,34,3,0.0,2,0,0,0.6564111872683841,0,0.6666666666666666,0.3521370624227947,Established,0.2463874785313172,0,0.0
2613,2614,0.5599999999999999,France,Male,26,7,0.5174918629312802,2,0,1,0.9850419215035034,0,1.0,0.6875112614782611,Loyal,0.2474815034094356,0,0.4170588817831235
2616,2617,0.824,Spain,Male,35,9,0.4899575760022725,2,0,0,0.7491238413268467,0,0.6666666666666666,0.6876938057763731,Veteran,0.2463874785313172,0,0.3987476470703227
2618,2619,0.2959999999999999,France,Female,30,1,0.0,2,0,0,0.6789845930286342,0,0.6666666666666666,0.324994864342878,New,0.2474815034094356,0,0.0
2619,2620,1.0,Spain,Male,49,8,0.0,1,0,0,0.1292927974621576,1,0.3333333333333333,0.3764309324873858,Loyal,0.2463874785313172,1,0.0
2620,2621,0.5059999999999999,France,Male,35,6,0.5141281067544198,2,1,0,0.6524222063207036,0,1.0,0.5575167710250412,Loyal,0.2474815034094356,0,0.4148397662007682
2621,2622,0.402,France,Female,36,5,0.0,1,1,0,0.9174253141174982,0,0.6666666666666666,0.439808438039166,Established,0.2474815034094356,0,0.0
2622,2623,0.5539999999999999,Germany,Male,27,0,0.7384171398036551,2,1,1,0.3851155785377503,0,1.3333333333333333,0.5591775727804684,,0.4772061681853294,0,0.5529750094395814
2623,2624,0.3299999999999999,France,Female,28,9,0.0,2,0,0,0.4706958014490384,0,0.6666666666666666,0.2668986004830128,Veteran,0.2474815034094356,0,0.0
2624,2625,0.5099999999999999,Spain,Female,29,3,0.4655508537350763,1,0,0,0.0204077989447992,0,0.3333333333333333,0.3319862175599584,Established,0.2463874785313172,0,0.3822311811706996
2625,2626,0.434,Germany,Male,29,5,0.5171449491703982,1,1,0,0.5462822199520053,0,0.6666666666666666,0.4991423897074679,Established,0.4772061681853294,0,0.4168302456834032
2626,2627,0.436,Germany,Female,29,2,0.5148584829800817,2,0,1,0.5230820043314136,0,1.0,0.4913134957704985,New,0.4772061681853294,0,0.4153220240240896
2627,2628,0.442,Germany,Male,25,6,0.3288455484057292,2,1,0,0.8385475312892381,0,1.0,0.5364643598983224,Loyal,0.4772061681853294,0,0.2843105565784594
2628,2629,0.568,Germany,Male,48,2,0.4274551870841265,1,1,1,0.5185518717037477,1,1.0,0.5046690195959581,New,0.4772061681853294,1,0.3558932694697201
2629,2630,0.836,Spain,Female,42,3,0.0,1,0,0,0.8062340453513309,1,0.3333333333333333,0.5474113484504436,Established,0.2463874785313172,1,0.0
2630,2631,0.408,Germany,Female,36,3,0.6288646119227134,2,1,0,0.0303906523072953,0,1.0,0.3557517547433362,Established,0.4772061681853294,0,0.487883215007429
2631,2632,0.5579999999999999,France,Male,35,1,0.6862163039981691,1,1,1,0.7989052454509404,0,1.0,0.6810405164830365,New,0.2474815034094356,0,0.5224871455370084
2632,2633,0.576,Spain,Male,48,2,0.0,2,1,1,0.0395412761918763,0,1.3333333333333333,0.2051804253972921,New,0.2463874785313172,1,0.0
2633,2634,0.452,France,Male,41,1,0.0,1,1,1,0.941405004177899,0,1.0,0.4644683347259663,New,0.2474815034094356,1,0.0
2634,2635,0.622,Spain,Female,42,9,0.3003667345574453,1,1,0,0.1379958786064068,1,0.6666666666666666,0.3534542043879507,Veteran,0.2463874785313172,1,0.2626463281895061
2635,2636,0.4839999999999999,France,Female,27,4,0.0,2,1,1,0.9178760071586836,0,1.3333333333333333,0.4672920023862278,Established,0.2474815034094356,0,0.0
2636,2637,0.7040000000000001,Spain,Male,30,2,0.0,2,1,1,0.7276981951776395,0,1.3333333333333333,0.4772327317258798,New,0.2463874785313172,0,0.0
2637,2638,0.594,France,Female,29,0,0.3916469033303522,2,1,0,0.8236105048032087,0,1.0,0.603085802711187,,0.2474815034094356,0,0.3304878683341242
2638,2639,0.4859999999999999,France,Male,43,9,0.0,2,1,1,0.3817657086251736,0,1.3333333333333333,0.2892552362083911,Veteran,0.2474815034094356,1,0.0
2639,2640,0.7239999999999999,Germany,Female,40,3,0.4356700762449009,2,1,0,0.600793075738733,1,1.0,0.5868210506612113,Established,0.4772061681853294,1,0.3616316923104244
2640,2641,0.5499999999999999,Spain,Female,31,8,0.0,2,1,0,0.7592323066852884,0,1.0,0.4364107688950961,Loyal,0.2463874785313172,0,0.0
2641,2642,0.376,Germany,Female,28,6,0.6551083748784219,1,0,1,0.0284396659881018,0,0.6666666666666666,0.3531826802888413,Loyal,0.4772061681853294,0,0.5038664899953125
2642,2643,0.574,Spain,Female,22,5,0.3937853811481785,1,1,0,0.6143285183735047,0,0.6666666666666666,0.527371299840561,Established,0.2463874785313172,0,0.3320233414812519
2643,2644,0.564,France,Male,27,4,0.7697382231965179,1,1,1,0.7633442493758154,0,1.0,0.6990274908574444,Established,0.2474815034094356,0,0.5708316391488296
2644,2645,0.7719999999999999,France,Male,27,5,0.2053532970298817,1,0,1,0.9606926961524824,0,0.6666666666666666,0.646015331060788,Established,0.2474815034094356,0,0.1867727165259986
2645,2646,0.8099999999999999,France,Male,23,5,0.3359311344299193,2,1,1,0.3142301089754071,0,1.3333333333333333,0.4867204144684421,Established,0.2474815034094356,0,0.2896285277005191
2646,2647,0.1499999999999999,Spain,Female,39,5,0.0,2,1,0,0.7047167504496679,0,1.0,0.2849055834832226,Established,0.2463874785313172,1,0.0
2647,2648,0.2219999999999999,France,Male,51,9,0.4778427767226127,1,0,0,0.2838075536213708,1,0.3333333333333333,0.3278834434479945,Veteran,0.2474815034094356,2,0.3905834411725946
2648,2649,0.7899999999999999,France,Male,21,4,0.549667197546223,1,1,1,0.8862028823752668,0,1.0,0.7419566933071633,Established,0.2474815034094356,0,0.4380401966168912
2649,2650,0.5319999999999999,France,Female,37,6,0.0,2,1,0,0.4311941790440987,0,1.0,0.3210647263480328,Loyal,0.2474815034094356,1,0.0
2650,2651,0.4739999999999998,France,Male,33,5,0.3990338069133967,1,1,0,0.1710363339698941,0,0.6666666666666666,0.3480233802944302,Established,0.2474815034094356,0,0.3357818604474115
2651,2652,1.0,Germany,Male,40,4,0.6619506350167912,2,0,1,0.2219941504413671,0,1.0,0.6279815951527193,Established,0.4772061681853294,1,0.5079919938361767
2652,2653,0.5019999999999999,France,Female,38,0,0.0,2,1,0,0.8260042334042901,0,1.0,0.44266807780143,,0.2474815034094356,1,0.0
2653,2654,0.7599999999999999,Spain,Male,26,3,0.0,1,1,0,0.1726706400461244,0,0.6666666666666666,0.3108902133487081,Established,0.2463874785313172,0,0.0
2654,2655,0.364,France,Male,44,3,0.592254608235559,1,1,0,0.3741710333336833,1,0.6666666666666666,0.443475213856414,Established,0.2474815034094356,1,0.4651510044309901
2655,2656,1.0,Germany,Male,53,2,0.3749688568773083,2,1,0,0.1848624543643917,0,1.0,0.5199437704138999,New,0.4772061681853294,2,0.318431081318254
2656,2657,0.858,Spain,Female,34,5,0.0,2,0,1,0.5583785751539272,0,1.0,0.4721261917179757,Established,0.2463874785313172,0,0.0
2657,2658,0.424,France,Male,29,9,0.0,1,1,1,0.1292478431690226,0,1.0,0.1844159477230075,Veteran,0.2474815034094356,0,0.0
2658,2659,0.64,Germany,Male,40,2,0.6574341797500333,3,0,0,0.8851666334134909,1,1.0,0.7275336043878414,New,0.4772061681853294,1,0.5052707317313461
2659,2660,0.7579999999999999,France,Female,62,4,0.5601852130480547,1,1,0,0.1549076936847468,1,0.6666666666666666,0.4910309689109338,Established,0.2474815034094356,2,0.4448045405268903
2660,2661,0.834,France,Female,44,2,0.6078533718610613,1,1,1,0.6845832276982451,0,1.0,0.7088121998531021,New,0.2474815034094356,1,0.4748999799454501
2661,2662,0.7839999999999999,France,Female,28,2,0.7647109230684062,1,1,0,0.5422838381065391,1,0.6666666666666666,0.6969982537249817,New,0.2474815034094356,0,0.5679868940072899
2662,2663,0.638,France,Female,44,8,0.3842918453464513,1,0,0,0.6580523439988519,1,0.3333333333333333,0.5601147297817678,Loyal,0.2474815034094356,1,0.3251887058803974
2663,2664,0.384,Spain,Male,32,2,0.5258945574276792,1,0,1,0.79870617643985,0,0.6666666666666666,0.569533577955843,New,0.2463874785313172,0,0.422580833114303
2664,2665,0.4719999999999998,France,Male,29,3,0.0,2,1,1,0.7112027198597466,0,1.3333333333333333,0.3944009066199155,Established,0.2474815034094356,0,0.0
2665,2666,0.5239999999999999,Germany,Male,30,9,0.5695944118187588,1,1,0,0.5294454120368495,1,0.6666666666666666,0.541013274618536,Veteran,0.4772061681853294,0,0.4508172495644426
2666,2667,0.7799999999999999,France,Female,37,7,0.0,2,1,1,0.9713894176893892,0,1.3333333333333333,0.5837964725631297,Loyal,0.2474815034094356,1,0.0
2667,2668,0.4679999999999998,France,Male,35,3,0.5831514301284637,1,1,1,0.5272097985357601,0,1.0,0.5261204095547413,Established,0.2474815034094356,0,0.4594174365438567
2668,2669,0.348,France,Male,52,2,0.3503185695833715,1,1,0,0.8695222393738602,1,0.6666666666666666,0.5226136029857439,New,0.2474815034094356,2,0.3003405420811985
2669,2670,0.5279999999999999,France,Female,19,5,0.3883867350285529,2,1,0,0.6141174482163047,0,1.0,0.5101680610816192,Established,0.2474815034094356,0,0.3281424508173529
2671,2672,0.898,Spain,Male,35,7,0.0,2,0,1,0.7039133237224154,0,1.0,0.5339711079074718,Loyal,0.2463874785313172,0,0.0
2672,2673,0.7479999999999999,France,Male,34,2,0.6157310324682026,2,0,0,0.3927828107584274,0,0.6666666666666666,0.5855046144088766,New,0.2474815034094356,0,0.4797875059418489
2673,2674,0.5019999999999999,France,Male,50,2,0.460844759718976,1,1,0,0.929306898808836,0,0.6666666666666666,0.6307172195092706,New,0.2474815034094356,1,0.3790148709415754
2674,2675,0.908,France,Male,25,7,0.4320346559832321,1,1,0,0.6413881025637947,0,0.6666666666666666,0.660474252849009,Loyal,0.2474815034094356,0,0.3590962693512208
2675,2676,0.7899999999999999,Germany,Male,38,5,0.2594496036219327,2,1,1,0.7009961451318601,0,1.3333333333333333,0.5834819162512642,Established,0.4772061681853294,1,0.23067480300636
2676,2677,0.634,Germany,Male,43,1,0.4105987813617872,1,1,0,0.1622695467417138,1,0.6666666666666666,0.4022894427011669,New,0.4772061681853294,1,0.3440142818767714
2677,2678,0.3359999999999999,France,Female,38,10,0.3378454973491428,1,1,1,0.8112890781069592,0,1.0,0.4950448584853673,Veteran,0.2474815034094356,1,0.2910604822053092
2678,2679,0.938,France,Female,38,10,0.0,2,1,0,0.1524501589901835,0,1.0,0.3634833863300612,Veteran,0.2474815034094356,1,0.0
2679,2680,0.3399999999999999,Spain,Female,35,4,0.4610669216334011,1,1,1,0.4513887076215778,0,1.0,0.4174852097516596,Established,0.2463874785313172,0,0.3791669370811997
2680,2681,0.5499999999999999,France,Female,39,5,0.0,2,1,0,0.1630337197202332,0,1.0,0.237677906573411,Established,0.2474815034094356,1,0.0
2681,2682,0.646,Germany,Male,36,5,0.2913057648226816,2,0,0,0.9807470613443584,0,0.6666666666666666,0.63935094205568,Established,0.4772061681853294,0,0.2556539272163323
2682,2683,0.612,Germany,Female,27,3,0.6014594610903575,2,1,0,0.0849438121340588,0,1.0,0.4328010910748054,Established,0.4772061681853294,0,0.4709153766591871
2683,2684,1.0,Spain,Female,23,9,0.5701711400034971,1,0,1,0.3148769707507067,0,0.6666666666666666,0.6283493702514013,Veteran,0.2463874785313172,0,0.451184619791108
2684,2685,0.448,Spain,Female,28,7,0.0,2,0,0,0.928332255730422,0,0.6666666666666666,0.4587774185768074,Loyal,0.2463874785313172,0,0.0
2685,2686,0.658,France,Male,60,6,0.0,2,1,1,0.3866378739169591,0,1.3333333333333333,0.3482126246389863,Loyal,0.2474815034094356,2,0.0
2686,2687,0.36,Germany,Female,42,0,0.3983627376358266,1,0,1,0.4866816781002585,0,0.6666666666666666,0.4150148052453617,,0.4772061681853294,1,0.335302079136642
2687,2688,0.3159999999999999,France,Male,44,3,0.4601511713381318,2,0,0,0.3361458519288592,0,0.6666666666666666,0.3707656744223302,Established,0.2474815034094356,1,0.37853997237256
2688,2689,0.416,Germany,Male,32,4,0.4313939177456473,1,1,1,0.7189271575435453,0,1.0,0.5221070250963975,Established,0.4772061681853294,0,0.3586487371486316
2689,2690,0.128,France,Male,38,8,0.0,1,0,1,0.3882847811966042,1,0.6666666666666666,0.1720949270655347,Loyal,0.2474815034094356,1,0.0
